Trait,Axis #1,Axis #2,Axis #3,Axis #4,Axis #5,Axis #6,Axis #7,Axis #8,Time,Elapsed_Seconds,Axis1_Smooth
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:14:23.738000+00:00,75360.078,1.2680225999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:14:25.659000+00:00,75361.999,1.2680225999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:14:27.581000+00:00,75363.921,1.2680225999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:14:29.447000+00:00,75365.787,1.2680225999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:14:31.366000+00:00,75367.706,1.2680225999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:14:33.284000+00:00,75369.624,1.2680225999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:14:35.170000+00:00,75371.51,1.2680225999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:14:37.018000+00:00,75373.358,1.2596838
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:14:38.934000+00:00,75375.274,1.1252201999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:14:44.566000+00:00,75380.906,1.1168813999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:14:46.434000+00:00,75382.774,1.1090638
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:14:48.300000+00:00,75384.64,1.094992
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:14:50.222000+00:00,75386.562,1.0866531999999998
current,0.0,4.16447,6.53664,0.61943,0.87752,0.15486,0.02385,0.05886,2022-10-18 09:14:52.176000+00:00,75388.516,1.0861319999999999
current,1.85018,16.28888,13.07327,2.83903,2.83903,4.80055,0.15501,0.05886,2022-10-18 09:14:54.134000+00:00,75390.474,1.1111486
current,1.19871,24.51239,0.21086,9.73014,6.3233,2.68418,1.21627,0.05886,2022-10-18 09:14:56.011000+00:00,75392.351,1.1278263999999998
current,4.27365,14.54929,3.05746,0.51619,3.87141,0.49038,8.09655,0.05886,2022-10-18 09:14:57.979000+00:00,75394.319,1.1424193999999999
current,0.0,7.69636,1.47601,1.88409,4.77474,0.12905,8.09655,0.05886,2022-10-18 09:14:59.939000+00:00,75396.279,1.1231357999999998
current,11.80465,14.28571,4.32261,3.32941,2.09056,1.41952,0.05962,0.05886,2022-10-18 09:15:01.856000+00:00,75398.196,1.354017
current,2.99677,0.42172,8.1708,2.52932,0.98076,5.91035,0.3935,0.05886,2022-10-18 09:15:03.723000+00:00,75400.063,1.4014442
current,0.41694,35.16078,30.68002,1.21304,1.16142,0.12905,1.39513,0.07848,2022-10-18 09:15:05.582000+00:00,75401.922,1.3842453999999997
current,5.26388,3.37375,7.22193,0.74847,0.90333,0.64523,8.06078,0.05886,2022-10-18 09:15:07.507000+00:00,75403.847,1.46607
current,0.59935,11.07011,6.11492,0.05162,0.20648,0.67104,0.77507,0.05886,2022-10-18 09:15:09.405000+00:00,75405.745,1.4353206
current,0.57329,9.85767,4.69162,3.40684,1.57437,0.46457,1.0851,0.03924,2022-10-18 09:15:11.347000+00:00,75407.687,1.4436594
current,0.15635,11.22826,6.85293,0.80009,0.2839,0.02581,7.47649,0.03924,2022-10-18 09:15:13.252000+00:00,75409.592,1.4467864
current,2.18894,9.80496,2.68846,3.32941,3.0197,0.15486,7.50034,0.03924,2022-10-18 09:15:15.191000+00:00,75411.531,1.4905651999999998
current,1.48535,42.64628,9.17238,0.72266,0.30971,1.70342,0.77507,0.03924,2022-10-18 09:15:17.137000+00:00,75413.477,1.5202722
current,5.10753,1.47601,1.4233,0.18067,5.44578,2.01313,0.67968,1.29492,2022-10-18 09:15:19.054000+00:00,75415.394,1.6224227999999998
current,0.15635,3.32103,8.48709,0.43876,0.90333,1.13561,0.28618,1.25568,2022-10-18 09:15:21.003000+00:00,75417.343,1.6255498
current,7.86977,4.32261,2.37217,0.98076,0.77428,0.80009,0.82277,0.11772,2022-10-18 09:15:22.837000+00:00,75419.177,1.7829451999999997
current,0.23453,3.95361,6.90564,0.69685,0.0,0.0,0.0,0.0,2022-10-18 09:15:24.703000+00:00,75421.043,1.7876357999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:15:26.565000+00:00,75422.905,1.7876357999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:15:28.451000+00:00,75424.791,1.5807285999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:15:30.238000+00:00,75426.578,1.561445
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:15:32.144000+00:00,75428.484,1.5062001999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:15:34.034000+00:00,75430.374,1.5041153999999997
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:15:35.929000+00:00,75432.269,1.4926495999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:15:37.815000+00:00,75434.155,1.3196189999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:15:39.737000+00:00,75436.077,1.1163602
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:15:41.534000+00:00,75437.874,1.112712
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:15:43.394000+00:00,75439.734,1.0887377999999999
current,4.19547,15.81444,7.64365,5.23931,2.89065,5.7813,0.47697,0.05886,2022-10-18 09:15:49.378000+00:00,75445.718,1.1679566
current,1.09447,10.43753,0.05271,0.23228,5.08445,0.30971,8.09655,0.05886,2022-10-18 09:15:51.313000+00:00,75447.653,1.1804648
current,0.49512,11.28097,3.00474,1.05819,3.63913,2.63256,1.16857,0.07848,2022-10-18 09:15:53.188000+00:00,75449.528,1.1278259999999998
current,1.01629,10.85925,3.00474,0.49038,4.49084,0.02581,8.08463,0.05886,2022-10-18 09:15:55.097000+00:00,75451.437,1.0897799999999997
current,0.59935,10.49025,7.27464,5.16188,2.21961,0.85171,0.05962,0.05886,2022-10-18 09:15:57.012000+00:00,75453.352,1.0824833999999999
current,0.31271,1.68687,5.58777,0.33552,1.03238,2.50351,0.47697,0.05886,2022-10-18 09:15:59.003000+00:00,75455.343,1.0856105999999999
current,0.96418,1.47601,0.15814,0.15486,0.56781,0.92914,8.0727,0.05886,2022-10-18 09:16:00.909000+00:00,75457.249,1.1017671999999998
current,0.36482,11.86083,6.32578,1.03238,0.38714,0.43876,0.70353,0.05886,2022-10-18 09:16:02.865000+00:00,75459.205,1.1043729999999998
current,4.63847,11.64997,11.0174,0.38714,0.41295,0.49038,8.0727,0.03924,2022-10-18 09:16:04.815000+00:00,75461.155,1.1971424
current,1.64171,16.13073,6.27306,2.21961,0.77428,0.18067,7.47649,0.05886,2022-10-18 09:16:06.706000+00:00,75463.046,1.2299765999999999
current,0.33876,12.75698,3.95361,0.80009,4.20693,1.1098,0.05962,0.05886,2022-10-18 09:16:08.649000+00:00,75464.989,1.2367517999999997
current,0.36482,11.43911,6.95836,2.1938,2.78742,1.08399,0.71545,0.03924,2022-10-18 09:16:10.576000+00:00,75466.916,1.2440482
current,3.64824,4.58619,12.54613,1.83247,2.11637,1.6518,0.70353,0.03924,2022-10-18 09:16:12.534000+00:00,75468.874,1.3170129999999998
current,1.53747,6.22035,6.11492,0.67104,1.26466,0.51619,3.5415,3.31579,2022-10-18 09:16:14.394000+00:00,75470.734,1.3477623999999997
current,3.72641,5.21877,4.74433,0.36133,1.3679,0.0,0.20271,0.0981,2022-10-18 09:16:16.331000+00:00,75472.671,1.4222905999999997
current,0.28665,4.11176,6.80021,0.80009,0.80009,0.80009,0.66776,0.11772,2022-10-18 09:16:18.277000+00:00,75474.617,1.4280236
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:16:20.206000+00:00,75476.546,1.4280236
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:16:22.143000+00:00,75478.483,1.4280236
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:16:24.035000+00:00,75480.375,1.4280236
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:16:25.898000+00:00,75482.238,1.4280236
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:16:27.799000+00:00,75484.139,1.4280236
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:16:29.690000+00:00,75486.03,1.4280236
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:16:31.550000+00:00,75487.89,1.4280236
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:16:33.468000+00:00,75489.808,1.3910200000000001
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:16:35.330000+00:00,75491.67,1.3670457999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:16:37.237000+00:00,75493.577,1.2815728
current,0.49512,4.53347,6.27306,1.16142,1.78085,6.22006,0.0,0.07848,2022-10-18 09:16:39.113000+00:00,75495.453,1.2914751999999998
current,3.46582,10.17396,20.92778,9.47205,0.18067,2.99389,0.3458,0.05886,2022-10-18 09:16:40.954000+00:00,75497.294,1.1246985999999999
current,5.68083,7.4855,1.84502,2.4777,5.67807,0.33552,8.09655,0.07848,2022-10-18 09:16:42.996000+00:00,75499.336,1.1783797999999999
current,0.46906,11.17554,2.89931,1.03238,4.3876,5.05864,1.574,0.05886,2022-10-18 09:16:44.924000+00:00,75501.264,1.1794221999999999
current,5.65477,9.85767,3.05746,0.46457,4.51664,0.0,8.08463,0.05886,2022-10-18 09:16:46.849000+00:00,75503.189,1.1872399999999999
current,4.43,3.69004,13.28413,8.7752,1.21304,0.51619,0.01192,0.05886,2022-10-18 09:16:48.746000+00:00,75505.086,1.2638529999999997
current,2.00653,5.79863,4.42804,0.67104,0.30971,0.61943,8.0727,0.05886,2022-10-18 09:16:54.225000+00:00,75510.565,1.2925177999999997
current,0.39088,11.0174,7.4855,0.10324,1.1098,0.51619,0.29811,0.05886,2022-10-18 09:16:56.165000+00:00,75512.505,1.2972083999999997
current,0.26059,23.56352,12.54613,2.37446,0.15486,0.95495,7.46457,0.07848,2022-10-18 09:16:58.071000+00:00,75514.411,1.2586413999999997
current,0.54724,11.07011,6.16763,0.80009,0.25809,0.8259,0.29811,0.05886,2022-10-18 09:17:00.028000+00:00,75516.368,1.2398791999999998
current,1.61565,10.75382,7.06379,2.42608,1.88409,0.23228,7.50034,0.07848,2022-10-18 09:17:01.885000+00:00,75518.225,1.1700415999999998
current,4.69059,37.58566,1.89773,0.59362,3.51008,3.79398,0.23848,0.07848,2022-10-18 09:17:03.815000+00:00,75520.155,1.2607264
current,1.79806,13.75857,20.61149,0.67104,4.85217,0.67104,1.2282,2.27593,2022-10-18 09:17:05.700000+00:00,75522.04,1.1392921999999999
current,1.27688,2.4776,6.90564,0.61943,1.08399,0.18067,0.25041,1.23606,2022-10-18 09:17:07.566000+00:00,75523.906,1.1601392
current,2.37135,1.0543,1.21244,0.72266,0.77428,0.87752,0.81085,0.13734,2022-10-18 09:17:09.496000+00:00,75525.836,1.2075661999999998
current,0.26059,4.00633,6.85293,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:17:11.393000+00:00,75527.733,1.212778
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:17:13.284000+00:00,75529.624,1.212778
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:17:15.159000+00:00,75531.499,1.212778
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:17:17.050000+00:00,75533.39,1.212778
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:17:18.924000+00:00,75535.264,1.212778
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:17:20.773000+00:00,75537.113,1.212778
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:17:22.658000+00:00,75538.998,1.212778
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:17:24.574000+00:00,75540.914,1.212778
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:17:26.487000+00:00,75542.827,1.212778
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:17:28.362000+00:00,75544.702,1.1288685999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:17:30.221000+00:00,75546.561,1.1069791999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:17:32.034000+00:00,75548.374,1.0970767999999997
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:17:33.908000+00:00,75550.248,1.0767509999999998
current,0.52118,7.16921,7.43279,1.05819,0.77428,2.99389,0.03577,0.0981,2022-10-18 09:17:35.907000+00:00,75552.247,1.0751875999999998
current,6.43653,0.42172,2.8466,5.54902,5.62645,0.49038,0.52467,0.0981,2022-10-18 09:17:37.846000+00:00,75554.186,1.1976639999999998
current,0.57329,11.33368,3.53189,0.30971,4.36179,1.6518,1.59785,0.0981,2022-10-18 09:17:39.755000+00:00,75556.095,1.1898461999999999
current,4.61241,9.06695,4.00633,1.47114,4.00046,0.72266,8.0727,0.0981,2022-10-18 09:17:41.661000+00:00,75558.001,1.2747979999999999
current,0.41694,10.96468,6.16763,3.12294,2.63256,2.03894,1.74094,0.11772,2022-10-18 09:17:43.690000+00:00,75560.03,1.1903673999999997
current,0.75571,14.12757,26.30469,0.59362,4.15531,0.69685,0.26233,0.11772,2022-10-18 09:17:45.585000+00:00,75561.925,1.1726473999999998
current,4.22153,5.53506,5.42963,0.38714,0.92914,1.18723,1.50245,0.11772,2022-10-18 09:17:47.567000+00:00,75563.907,1.2503027999999998
current,0.31271,11.7554,7.64365,0.8259,1.39371,1.9099,0.08347,0.0981,2022-10-18 09:17:49.517000+00:00,75565.857,1.2492605999999997
current,0.23453,4.74433,5.3242,0.12905,0.12905,0.18067,8.06078,0.0981,2022-10-18 09:17:51.441000+00:00,75567.781,1.1809863999999997
current,0.23453,11.28097,6.80021,0.23228,3.22617,0.542,0.90624,0.11772,2022-10-18 09:17:53.284000+00:00,75569.624,1.1549276
current,0.93812,6.80021,40.06326,2.29704,1.21304,11.5368,0.11924,0.11772,2022-10-18 09:17:59.229000+00:00,75575.569,1.0991617999999999
current,4.1173,9.91039,5.48234,0.542,3.07132,9.96243,0.31003,1.2753,2022-10-18 09:18:01.075000+00:00,75577.415,1.1757748
current,0.18241,4.21719,6.16763,0.15486,0.92914,0.38714,2.19406,1.45188,2022-10-18 09:18:02.987000+00:00,75579.327,1.1794229999999999
current,0.13029,3.95361,7.22193,0.20648,2.06475,10.34957,0.62006,0.13734,2022-10-18 09:18:04.869000+00:00,75581.209,1.1820287999999999
current,0.28665,3.9009,6.80021,0.77428,0.80009,0.77428,0.62006,0.13734,2022-10-18 09:18:06.745000+00:00,75583.085,1.1877617999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:18:08.612000+00:00,75584.952,1.1877617999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:18:10.428000+00:00,75586.768,1.1877617999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:18:12.284000+00:00,75588.624,1.1877617999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:18:14.143000+00:00,75590.483,1.1877617999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:18:16.065000+00:00,75592.405,1.1877617999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:18:17.927000+00:00,75594.267,1.1877617999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:18:19.783000+00:00,75596.123,1.1877617999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:18:21.612000+00:00,75597.952,1.1778594
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:18:23.470000+00:00,75599.81,1.108543
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:18:25.330000+00:00,75601.67,0.9949264
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:18:27.171000+00:00,75603.511,0.9855452
current,0.443,8.69794,3.74275,0.64523,0.67104,4.54245,0.0477,0.0981,2022-10-18 09:18:29.143000+00:00,75605.483,0.8813097999999999
current,9.4333,12.22984,7.90722,10.9948,5.7555,3.97465,0.48889,0.11772,2022-10-18 09:18:31.162000+00:00,75607.502,0.9813757999999999
current,2.08471,10.59568,2.79388,0.12905,4.98121,0.30971,8.09655,0.0981,2022-10-18 09:18:33.070000+00:00,75609.41,0.9829393999999998
current,0.41694,6.95836,4.2699,3.04551,4.10369,0.87752,8.08463,0.0981,2022-10-18 09:18:35.038000+00:00,75611.378,0.9834605999999999
current,0.65147,11.17554,3.47918,0.36133,4.43922,1.6518,0.21464,0.11772,2022-10-18 09:18:36.996000+00:00,75613.336,0.9912781999999999
current,1.64171,21.03321,3.47918,14.86621,1.08399,0.72266,0.15501,0.11772,2022-10-18 09:18:38.862000+00:00,75615.202,1.0131675999999998
current,4.873,8.22351,12.54613,0.69685,2.01313,1.54856,0.36965,0.07848,2022-10-18 09:18:40.840000+00:00,75617.18,1.0783145999999997
current,0.52118,11.86083,6.80021,0.15486,0.85171,0.77428,1.76479,0.07848,2022-10-18 09:18:42.768000+00:00,75619.108,0.9949263999999998
current,0.26059,11.28097,6.27306,0.41295,1.3679,0.56781,0.82277,0.0981,2022-10-18 09:18:44.659000+00:00,75620.999,0.9641769999999998
current,0.443,12.59884,6.90564,0.38714,0.46457,0.46457,8.06078,0.0981,2022-10-18 09:18:46.583000+00:00,75622.923,0.9474993999999998
current,0.36482,11.22826,6.69478,2.24542,0.92914,1.13561,0.40542,0.11772,2022-10-18 09:18:48.564000+00:00,75624.904,0.9073687999999999
current,1.04235,8.59251,24.72325,0.23228,6.73625,2.68418,0.15501,0.0981,2022-10-18 09:18:50.518000+00:00,75626.858,0.9230039999999998
current,0.18241,20.34792,10.01581,1.9099,3.8456,0.90333,0.51274,0.0981,2022-10-18 09:18:52.439000+00:00,75628.779,0.9266521999999999
current,7.14012,5.06062,1.52873,0.98076,7.38149,11.97556,0.28618,0.52974,2022-10-18 09:18:54.396000+00:00,75630.736,1.0694545999999998
current,0.05212,4.48076,6.0622,0.542,0.77428,0.18067,5.07972,4.27717,2022-10-18 09:18:56.353000+00:00,75632.693,1.0704969999999998
current,0.13029,4.21719,6.7475,0.02581,1.62599,0.02581,0.0477,0.15696,2022-10-18 09:18:58.221000+00:00,75634.561,1.0731028
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:19:03.582000+00:00,75639.922,1.0731028
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:19:05.461000+00:00,75641.801,1.0731028
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:19:07.392000+00:00,75643.732,1.0731028
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:19:09.269000+00:00,75645.609,1.0731028
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:19:11.081000+00:00,75647.421,1.0731028
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:19:12.930000+00:00,75649.27,1.0731028
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:19:14.862000+00:00,75651.202,1.0731028
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:19:16.692000+00:00,75653.032,1.0731028
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:19:18.579000+00:00,75654.919,1.0626791999999998
current,0.49512,4.48076,6.43121,0.18067,2.09056,1.85828,0.01192,0.13734,2022-10-18 09:19:20.506000+00:00,75656.846,0.943851
current,3.70035,9.69953,15.49816,14.5565,1.96151,7.04597,0.36965,0.11772,2022-10-18 09:19:22.448000+00:00,75658.788,1.0063921999999998
current,5.49841,7.4855,2.00316,2.58094,6.0394,0.67104,8.08463,0.11772,2022-10-18 09:19:24.304000+00:00,75660.644,1.0241121999999998
current,0.93812,11.12283,2.95203,0.74847,4.07788,2.52932,0.51274,0.11772,2022-10-18 09:19:26.294000+00:00,75662.634,1.0345357999999998
current,5.10753,10.70111,3.16289,0.36133,4.59407,0.05162,8.09655,0.11772,2022-10-18 09:19:28.223000+00:00,75664.563,1.1215722
current,4.61241,5.37691,11.86083,8.28482,0.95495,0.80009,0.01192,0.11772,2022-10-18 09:19:30.168000+00:00,75666.508,1.1293897999999998
current,0.15635,2.00316,5.6932,1.72923,2.89065,4.85217,0.17886,0.0981,2022-10-18 09:19:32.015000+00:00,75668.355,1.1262625999999998
current,1.51141,19.45177,15.2873,0.85171,0.46457,1.00657,8.06078,0.0981,2022-10-18 09:19:33.982000+00:00,75670.322,1.1518001999999998
current,0.80782,10.85925,6.90564,0.90333,0.46457,0.56781,8.06078,0.0981,2022-10-18 09:19:35.791000+00:00,75672.131,1.1632659999999997
current,0.36482,11.12283,0.0,1.1098,2.27123,0.38714,6.99952,0.07848,2022-10-18 09:19:37.724000+00:00,75674.064,1.1517999999999997
current,10.50171,5.48234,11.22826,2.11637,0.18067,0.49038,7.46457,0.0981,2022-10-18 09:19:39.600000+00:00,75675.94,1.2794881999999999
current,0.31271,11.33368,6.11492,0.74847,3.0197,0.77428,0.17886,0.0981,2022-10-18 09:19:41.524000+00:00,75677.864,1.2820942
current,0.15635,16.86874,7.16921,2.40027,1.85828,0.20648,7.50034,0.0981,2022-10-18 09:19:43.412000+00:00,75679.752,1.2826153999999996
current,3.25735,30.46916,0.57986,0.46457,4.33598,8.10415,0.4412,0.11772,2022-10-18 09:19:45.268000+00:00,75681.608,1.3420294
current,1.87624,25.9884,3.2156,3.94884,1.41952,0.74847,0.22656,3.13921,2022-10-18 09:19:47.239000+00:00,75683.579,1.3795541999999998
current,2.76224,4.11176,7.16921,3.20037,1.31628,0.80009,1.2282,1.1772,2022-10-18 09:19:49.100000+00:00,75685.44,1.434799
current,4.29971,1.4233,6.90564,0.77428,0.8259,0.8259,0.75123,0.1962,2022-10-18 09:19:51.042000+00:00,75687.382,1.5207931999999997
current,0.28665,3.95361,6.95836,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:19:52.880000+00:00,75689.22,1.5265262
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:19:54.766000+00:00,75691.106,1.5265262
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:19:56.504000+00:00,75692.844,1.5265262
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:19:58.364000+00:00,75694.704,1.5265262
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:20:00.240000+00:00,75696.58,1.5265262
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:20:02.053000+00:00,75698.393,1.5265262
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:20:07.939000+00:00,75704.279,1.5265262
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:20:09.776000+00:00,75706.116,1.5265262
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:20:11.614000+00:00,75707.954,1.5176661999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:20:13.490000+00:00,75709.83,1.3290001999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:20:15.349000+00:00,75711.689,1.2873059999999998
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:20:17.268000+00:00,75713.608,1.2789671999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:20:19.191000+00:00,75715.531,1.2659378
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:20:21.111000+00:00,75717.451,1.2331036
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:20:22.966000+00:00,75719.306,1.1356435999999999
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18 09:20:24.878000+00:00,75721.218,1.1252199999999999
current,0.0,0.0,0.0,0.0,0.77428,0.74847,0.01192,0.17658,2022-10-18 09:20:26.752000+00:00,75723.092,1.1200082
current,0.13029,4.05904,32.57775,5.26512,8.62034,1.49695,0.08347,0.11772,2022-10-18 09:20:28.678000+00:00,75725.018,1.113754
current,1.35506,5.27148,7.4855,4.41341,11.2529,0.80009,0.3935,0.13734,2022-10-18 09:20:30.597000+00:00,75726.937,1.1335587999999999
current,0.83388,7.59093,8.75066,4.41341,5.67807,0.41295,8.09655,0.13734,2022-10-18 09:20:32.565000+00:00,75728.905,1.1293894
current,0.0,11.17554,4.00633,0.98076,4.85217,0.59362,1.16857,0.0981,2022-10-18 09:20:34.484000+00:00,75730.824,1.1257411999999998
current,0.18241,9.75224,1.0543,1.31628,11.76908,6.14264,0.21464,0.07848,2022-10-18 09:20:36.331000+00:00,75732.671,0.9865869999999998
current,7.89583,0.21086,11.54454,0.36133,3.48427,0.92914,0.28618,0.0981,2022-10-18 09:20:38.237000+00:00,75734.577,1.1434612
current,10.89259,20.82235,8.27623,0.98076,0.36133,1.57437,0.16694,0.0981,2022-10-18 09:20:40.190000+00:00,75736.53,1.3587071999999998
current,0.20847,25.19768,10.64839,0.25809,4.49084,0.69685,1.15665,0.0981,2022-10-18 09:20:42.074000+00:00,75738.414,1.3628765999999999
current,1.35506,19.9262,6.43121,0.07743,0.18067,0.23228,8.0727,0.0981,2022-10-18 09:20:44.003000+00:00,75740.343,1.3899777999999998
current,0.20847,11.07011,1.68687,0.56781,3.20037,1.44533,0.07155,0.07848,2022-10-18 09:20:46.003000+00:00,75742.343,1.3941472
current,2.26712,1.73959,10.59568,1.44533,0.12905,0.10324,7.46457,0.0981,2022-10-18 09:20:47.908000+00:00,75744.248,1.4394895999999997
